browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s
Firefox,"102.0",Windows,en-US,2023-07-05_17:52:02,2023-07-05_11:52:02,2023-06-07_23:08:25,https://www.testable.org/experiment/11502/795217/start?eid=2&ec=2&token=3icrc9AU0IEEOYQ,499.417

rowNo,type,stim1,stimFormat,key,label,presTime,responseOptions,responseWindow,keyboard,if,then,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,correct
"158",test,T,word,m,2t8_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",300704,timeout,2992,"0"
"159",test,D,word,m,2t9_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",303704,timeout,2993,"0"
"160",test,B,word,m,2t10_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",306705,timeout,2991,"0"
"161",test,I,word,m,2t11_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",309704,timeout,2994,"0"
"162",test,R,word,m,2t12_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",312705,timeout,2997,"0"
"163",test,C,word,m,2t13_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",315704,timeout,2995,"0"
"164",test,E,word,m,2t14_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",318704,timeout,2996,"0"
"165",test,C,word,m,2t15_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",321704,timeout,2988,"0"
"166",test,A,word,m,2t16_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",324704,timeout,2997,"0"
"167",test,O,word,m,2t17_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",327704,timeout,2993,"0"
"168",test,C,word,m,2t18_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",330704,timeout,2997,"0"
"169",test,M,word,m,2t19_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",333704,timeout,2996,"0"
"170",test,E,word,m,2t20_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",336704,timeout,2995,"0"
"171",test,R,word,m,2t21_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",339704,timeout,2996,"0"
"172",test,E,word,m,2t22_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",342704,timeout,2996,"0"
"174",test,"",word,"",placeholder7,"",waitResponseWindow,"1500",m,"","","","","",351671,timeout,1490,""
"175",test,C,word,m,3t1_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",354671,timeout,2986,"0"
"176",test,P,word,m,3t2_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",357671,timeout,2990,"0"
"177",test,R,word,m,3t3_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",360671,timeout,2997,"0"
"178",test,L,word,m,3t4_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",363671,timeout,2989,"0"
"179",test,H,word,m,3t5_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",366671,timeout,2993,"0"
"180",test,R,word,m,3t6_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",369672,timeout,2993,"0"
"181",test,L,word,m,3t7_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",372671,timeout,2987,"0"
"182",test,H,word,m,3t8_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",375671,timeout,2987,"0"
"183",test,M,word,m,3t9_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",378671,timeout,2988,"0"
"184",test,O,word,m,3t10_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",381671,timeout,2995,"0"
"185",test,T,word,m,3t11_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",384671,timeout,2996,"0"
"186",test,M,word,m,3t12_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",387671,timeout,2990,"0"
"187",test,S,word,m,3t13_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",390672,timeout,2995,"0"
"188",test,I,word,m,3t14_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",393671,timeout,2986,"0"
"189",test,A,word,m,3t15_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",396671,timeout,2995,"0"
"190",test,E,word,m,3t16_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",399671,timeout,2995,"0"
"191",test,C,word,m,3t17_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",402671,timeout,2997,"0"
"192",test,M,word,m,3t18_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",405671,timeout,2996,"0"
"193",test,E,word,m,3t19_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",408671,timeout,2998,"0"
"194",test,R,word,m,3t20_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",411671,timeout,2996,"0"
"195",test,M,word,m,3t21_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",414672,timeout,2997,"0"
"196",test,H,word,m,3t22_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",417671,timeout,2988,"0"
"197",test,T,word,m,3t23_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",420671,timeout,2996,"0"
"199",test,"",word,"",placeholder8,"",waitResponseWindow,"1500",m,"","","","","",427421,timeout,1484,""
"200",test,O,word,m,3t1_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",430421,timeout,2985,"0"
"201",test,L,word,m,3t2_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",433421,timeout,2997,"0"
"202",test,D,word,m,3t3_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",436421,timeout,2996,"0"
"203",test,K,word,m,3t4_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",439421,timeout,2990,"0"
"204",test,I,word,m,3t5_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",442421,timeout,2997,"0"
"205",test,D,word,m,3t6_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",445421,timeout,2988,"0"
"206",test,A,word,m,3t7_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",448421,timeout,2996,"0"
"207",test,E,word,m,3t8_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",451421,timeout,2991,"0"
"208",test,B,word,m,3t9_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",454421,timeout,2997,"0"
"209",test,S,word,m,3t10_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",457421,timeout,2997,"0"
"210",test,P,word,m,3t11_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",460421,timeout,2994,"0"
"211",test,B,word,m,3t12_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",463422,timeout,2996,"0"
"212",test,C,word,m,3t13_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",466421,timeout,2987,"0"
"213",test,P,word,m,3t14_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",469420,timeout,2987,"0"
"214",test,R,word,m,3t15_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",472420,timeout,2995,"0"
"215",test,C,word,m,3t16_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",475420,timeout,2995,"0"
"216",test,S,word,m,3t17_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",478420,timeout,2996,"0"
"217",test,R,word,m,3t18_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",481421,timeout,2993,"0"
"218",test,K,word,m,3t19_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",484421,timeout,2997,"0"
"219",test,C,word,m,3t20_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",487420,timeout,2989,"0"
"220",test,S,word,m,3t21_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",490421,timeout,2997,"0"
"221",test,K,word,m,3t22_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",493421,timeout,2988,"0"
"222",test,T,word,m,3t23_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.67",496421,timeout,2996,"0"
