browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s
Firefox,"114.0",Windows,en-US,2023-06-19_22:11:37,2023-06-20_00:11:37,2023-06-07_23:08:25,https://www.testable.org/experiment/11502/795217/start?token=sabine4,672.882

rowNo,type,stim1,stimFormat,key,label,presTime,responseOptions,responseWindow,keyboard,if,then,presTime_ms,presTime_f,presTime_fDuration,timestamp,response,RT,correct
"51",test,B,word,m,2p4_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",104343,timeout,2995,"0"
"52",test,R,word,m,2p5_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",107344,timeout,2995,"0"
"53",test,B,word,m,2p6_2C,"1000",waitResponseWindow,"3000",m,"","",411;1000,"24","16.66",107753,m,396,"1"
"54",test,D,word,m,2p7_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",113341,timeout,2995,"0"
"55",test,K,word,m,2p8_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",116340,timeout,2991,"0"
"56",test,D,word,m,2p9_2C,"1000",waitResponseWindow,"3000",m,"","",478;1000,"28","16.66",116818,m,473,"1"
"57",test,T,word,m,2p10_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",122340,timeout,2986,"0"
"58",test,A,word,m,2p11_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",125340,timeout,2993,"0"
"59",test,I,word,m,2p12_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",128339,timeout,2993,"0"
"60",test,E,word,m,2p13_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",131339,timeout,2994,"0"
"61",test,I,word,m,2p14_2C,"1000",waitResponseWindow,"3000",m,"","",426;1000,"25","16.66",131764,m,421,"1"
"63",test,"",word,m,placeholder3-1,"",waitResponseWindow,"1500",m,"","","","","",142536,timeout,1478,"0"
"64",test,D,word,m,3p1_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000",60;60,"16.66",145536,timeout,2995,"0"
"67",test,K,word,m,3p2_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",148535,timeout,2994,"0"
"70",test,A,word,m,3p3_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",149536,m,996,"1"
"72",test,"",word,m,placeholder3-4,"",waitResponseWindow,"1500",m,"","","","","",154768,timeout,1474,"0"
"73",test,R,word,m,3p4_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",157680,m,2905,"1"
"75",test,"",word,m,placeholder3-5,"",waitResponseWindow,"1500",m,"","","","","",160866,timeout,1476,"0"
"76",test,K,word,m,3p5_1C,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",163866,timeout,2992,"0"
"79",test,T,word,m,3p6_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",166866,timeout,2992,"0"
"82",test,O,word,m,3p7_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,472;1000,"28","16.66",167337,m,464,"1"
"84",test,"",word,m,placeholder3-8,"",waitResponseWindow,"1500",m,"","","","","",172464,timeout,1491,"0"
"85",test,K,word,m,3p8_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",175464,timeout,2994,"0"
"88",test,T,word,m,3p9_1C,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",178463,timeout,2992,"0"
"91",test,A,word,m,3p10_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",181463,timeout,2995,"0"
"94",test,C,word,m,3p11_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",184462,timeout,2994,"0"
"97",test,P,word,m,3p12_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",187462,timeout,2995,"0"
"100",test,L,word,m,3p13_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,944;1000,"56","16.66",188405,m,937,"1"
"102",test,"",word,m,placeholder3-14,"",waitResponseWindow,"1500",m,"","","","","",192878,timeout,1483,"0"
"103",test,I,word,m,3p14_1,"1000",waitResponseWindow,"3000",m,correct,+1;+3,"1000","60","16.66",195877,timeout,2993,"0"
"106",test,P,word,m,3p15_1C,"1000",waitResponseWindow,"3000",m,correct,+1;+2,"1000","60","16.66",198876,timeout,2994,"0"
"109",test,"",word,"",placeholder4,"",waitResponseWindow,"1500",m,"","","","","",248334,timeout,1490,""
"110",test,K,word,m,3p1_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",251334,timeout,2994,"0"
"111",test,O,word,m,3p2_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",254333,timeout,2993,"0"
"112",test,S,word,m,3p3_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",257333,timeout,2995,"0"
"113",test,K,word,m,3p4_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",260332,timeout,2995,"0"
"114",test,C,word,m,3p5_2,"1000",waitResponseWindow,"3000",m,"","",619;1000,"37","16.66",260951,m,614,"1"
"115",test,A,word,m,3p6_2,"1000",waitResponseWindow,"3000",m,"","",614;1000,60;36,"16.66",263945,m,608,"1"
"116",test,P,word,m,3p7_2,"1000",waitResponseWindow,"3000",m,"","",480;1000,60;28,"16.66",266811,m,464,"1"
"117",test,C,word,m,3p8_2C,"1000",waitResponseWindow,"3000",m,"","",520;1000,60;31,"16.66",269850,m,513,"1"
"118",test,O,word,m,3p9_2,"1000",waitResponseWindow,"3000",m,"","",481;1000,60;28,"16.66",272811,m,475,"1"
"119",test,K,word,m,3p10_2,"1000",waitResponseWindow,"3000",m,"","",410;1000,60;24,"16.66",275739,m,404,"1"
"120",test,S,word,m,3p11_2,"1000",waitResponseWindow,"3000",m,"","",378;1000,60;22,"16.66",278707,m,372,"1"
"121",test,B,word,m,3p12_2,"1000",waitResponseWindow,"3000",m,"","",381;1000,60;22,"16.66",281709,m,376,"1"
"122",test,I,word,m,3p13_2,"1000",waitResponseWindow,"3000",m,"","",350;1000,60;20,"16.66",284678,m,346,"1"
"123",test,S,word,m,3p14_2C,"1000",waitResponseWindow,"3000",m,"","",356;1000,60;21,"16.66",287683,m,351,"1"
"124",test,D,word,m,3p15_2,"1000",waitResponseWindow,"3000",m,"","",349;1000,60;20,"16.66",290676,m,346,"1"
"126",test,"",word,"",placeholder5,"",waitResponseWindow,"1500",m,"","","","","",339052,timeout,1491,""
"127",test,E,word,m,2t1_1,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",342051,timeout,2994,"0"
"128",test,S,word,m,2t2_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",345051,timeout,2996,"0"
"129",test,M,word,m,2t3_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",348051,timeout,2995,"0"
"130",test,A,word,m,2t4_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",351050,timeout,2996,"0"
"131",test,M,word,m,2t5_1C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",354050,timeout,2996,"0"
"132",test,I,word,m,2t6_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",357049,timeout,2995,"0"
"133",test,M,word,m,2t7_1C,"1000",waitResponseWindow,"3000",m,"","",497;1000,"29","16.66",357545,m,492,"1"
"134",test,C,word,m,2t8_1,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",363048,timeout,2995,"0"
"135",test,P,word,m,2t9_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",366047,timeout,2995,"0"
"136",test,S,word,m,2t10_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",369047,timeout,2995,"0"
"137",test,P,word,m,2t11_1C,"1000",waitResponseWindow,"3000",m,"","",556;1000,"33","16.66",369602,m,551,"1"
"138",test,S,word,m,2t12_1C,"1000",waitResponseWindow,"3000",m,"","",818;1000,60;49,"16.66",372864,m,814,"1"
"139",test,D,word,m,2t13_1,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",378045,timeout,2996,"0"
"140",test,I,word,m,2t14_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",381045,timeout,2995,"0"
"141",test,O,word,m,2t15_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",384044,timeout,2996,"0"
"142",test,I,word,m,2t16_1C,"1000",waitResponseWindow,"3000",m,"","",791;1000,"47","16.66",384835,m,787,"1"
"143",test,S,word,m,2t17_1,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",390043,timeout,2995,"0"
"144",test,D,word,m,2t18_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",393042,timeout,2994,"0"
"145",test,B,word,m,2t19_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",396042,timeout,2996,"0"
"146",test,T,word,m,2t20_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",399041,timeout,2995,"0"
"147",test,C,word,m,2t21_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",402041,timeout,2995,"0"
"148",test,T,word,m,2t22_1C,"1000",waitResponseWindow,"3000",m,"","",565;1000,"33","16.66",402605,m,560,"1"
"150",test,"",word,"",placeholder6,"",waitResponseWindow,"1500",m,"","","","","",441651,timeout,1487,""
"151",test,K,word,m,2t1_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",444650,timeout,2982,"0"
"152",test,S,word,m,2t2_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",447650,timeout,2996,"0"
"153",test,K,word,m,2t3_2C,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",450648,timeout,2988,"0"
"154",test,S,word,m,2t4_2C,"1000",waitResponseWindow,"3000",m,"","",547;1000,"32","16.66",451196,m,544,"1"
"155",test,D,word,m,2t5_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",456648,timeout,2988,"0"
"156",test,H,word,m,2t6_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",459648,timeout,2992,"0"
"157",test,D,word,m,2t7_2C,"1000",waitResponseWindow,"3000",m,"","",422;1000,"25","16.66",460069,m,406,"1"
"158",test,T,word,m,2t8_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",465647,timeout,2993,"0"
"159",test,D,word,m,2t9_2C,"1000",waitResponseWindow,"3000",m,"","",496;1000,"29","16.66",466142,m,491,"1"
"160",test,B,word,m,2t10_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",471645,timeout,2993,"0"
"161",test,I,word,m,2t11_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",474645,timeout,2995,"0"
"162",test,R,word,m,2t12_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",477645,timeout,2984,"0"
"163",test,C,word,m,2t13_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",480644,timeout,2992,"0"
"164",test,E,word,m,2t14_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",483643,timeout,2988,"0"
"165",test,C,word,m,2t15_2C,"1000",waitResponseWindow,"3000",m,"","",454;1000,"27","16.66",484097,m,449,"1"
"166",test,A,word,m,2t16_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",489642,timeout,2995,"0"
"167",test,O,word,m,2t17_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",492643,timeout,2991,"0"
"168",test,C,word,m,2t18_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",495642,timeout,2988,"0"
"169",test,M,word,m,2t19_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",498641,timeout,2992,"0"
"170",test,E,word,m,2t20_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",501641,timeout,2992,"0"
"171",test,R,word,m,2t21_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",504641,timeout,2988,"0"
"172",test,E,word,m,2t22_2C,"1000",waitResponseWindow,"3000",m,"","",485;1000,"29","16.66",505124,m,469,"1"
"174",test,"",word,"",placeholder7,"",waitResponseWindow,"1500",m,"","","","","",514854,timeout,1492,""
"175",test,C,word,m,3t1_1,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",517854,timeout,2995,"0"
"176",test,P,word,m,3t2_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",520853,timeout,2994,"0"
"177",test,R,word,m,3t3_1,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",523853,timeout,2994,"0"
"178",test,L,word,m,3t4_1,"1000",waitResponseWindow,"3000",m,"","",395;1000,"23","16.66",524247,m,386,"1"
"179",test,H,word,m,3t5_1,"1000",waitResponseWindow,"3000",m,"","",627;1000,60;37,"16.66",527479,m,623,"1"
"180",test,R,word,m,3t6_1C,"1000",waitResponseWindow,"3000",m,"","",406;1000,60;24,"16.66",530257,m,390,"1"
"181",test,L,word,m,3t7_1C,"1000",waitResponseWindow,"3000",m,"","",381;1000,60;22,"16.66",533232,m,376,"1"
"182",test,H,word,m,3t8_1C,"1000",waitResponseWindow,"3000",m,"","",472;1000,60;28,"16.66",536322,m,458,"1"
"183",test,M,word,m,3t9_1,"1000",waitResponseWindow,"3000",m,"","",408;1000,60;24,"16.66",539258,m,404,"1"
"184",test,O,word,m,3t10_1,"1000",waitResponseWindow,"3000",m,"","",360;1000,60;21,"16.66",542209,m,356,"1"
"185",test,T,word,m,3t11_1,"1000",waitResponseWindow,"3000",m,"","",378;1000,60;22,"16.66",545227,m,374,"1"
"186",test,M,word,m,3t12_1C,"1000",waitResponseWindow,"3000",m,"","",338;1000,60;20,"16.66",548186,m,331,"1"
"187",test,S,word,m,3t13_1,"1000",waitResponseWindow,"3000",m,"","",413;1000,60;24,"16.66",551260,m,396,"1"
"188",test,I,word,m,3t14_1,"1000",waitResponseWindow,"3000",m,"","",405;1000,60;24,"16.66",554251,m,390,"1"
"189",test,A,word,m,3t15_1,"1000",waitResponseWindow,"3000",m,"","",357;1000,60;21,"16.66",557204,m,342,"1"
"190",test,E,word,m,3t16_1,"1000",waitResponseWindow,"3000",m,"","",374;1000,60;22,"16.66",560220,m,365,"1"
"191",test,C,word,m,3t17_1,"1000",waitResponseWindow,"3000",m,"","",376;1000,60;22,"16.66",563222,m,361,"1"
"192",test,M,word,m,3t18_1,"1000",waitResponseWindow,"3000",m,"","",361;1000,60;21,"16.66",566206,m,345,"1"
"193",test,E,word,m,3t19_1C,"1000",waitResponseWindow,"3000",m,"","",389;1000,60;23,"16.66",569233,m,383,"1"
"194",test,R,word,m,3t20_1,"1000",waitResponseWindow,"3000",m,"","",379;1000,60;22,"16.66",572223,m,364,"1"
"195",test,M,word,m,3t21_1C,"1000",waitResponseWindow,"3000",m,"","",455;1000,60;27,"16.66",575298,m,447,"1"
"196",test,H,word,m,3t22_1,"1000",waitResponseWindow,"3000",m,"","",405;1000,60;24,"16.66",578248,m,397,"1"
"197",test,T,word,m,3t23_1,"1000",waitResponseWindow,"3000",m,"","",488;1000,60;29,"16.66",581330,m,482,"1"
"199",test,"",word,"",placeholder8,"",waitResponseWindow,"1500",m,"","","","","",606155,timeout,1482,""
"200",test,O,word,m,3t1_2,"1000",waitResponseWindow,"3000",m,"","","1000",60;60,"16.66",609154,timeout,2995,"0"
"201",test,L,word,m,3t2_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",612153,timeout,2995,"0"
"202",test,D,word,m,3t3_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",615154,timeout,2997,"0"
"203",test,K,word,m,3t4_2,"1000",waitResponseWindow,"3000",m,"","","1000","60","16.66",618153,timeout,2995,"0"
"204",test,I,word,m,3t5_2,"1000",waitResponseWindow,"3000",m,"","",350;1000,"20","16.66",618503,m,345,"1"
"205",test,D,word,m,3t6_2C,"1000",waitResponseWindow,"3000",m,"","",359;1000,60;21,"16.66",621511,m,355,"1"
"206",test,A,word,m,3t7_2,"1000",waitResponseWindow,"3000",m,"","",358;1000,60;21,"16.66",624509,m,353,"1"
"207",test,E,word,m,3t8_2,"1000",waitResponseWindow,"3000",m,"","",376;1000,60;22,"16.66",627527,m,372,"1"
"208",test,B,word,m,3t9_2,"1000",waitResponseWindow,"3000",m,"","",345;1000,60;20,"16.66",630495,m,341,"1"
"209",test,S,word,m,3t10_2,"1000",waitResponseWindow,"3000",m,"","",347;1000,60;20,"16.66",633497,m,343,"1"
"210",test,P,word,m,3t11_2,"1000",waitResponseWindow,"3000",m,"","",402;1000,60;24,"16.66",636551,m,393,"1"
"211",test,B,word,m,3t12_2C,"1000",waitResponseWindow,"3000",m,"","",445;1000,60;26,"16.66",639594,m,441,"1"
"212",test,C,word,m,3t13_2,"1000",waitResponseWindow,"3000",m,"","",374;1000,60;22,"16.66",642522,m,367,"1"
"213",test,P,word,m,3t14_2C,"1000",waitResponseWindow,"3000",m,"","",389;1000,60;23,"16.66",645537,m,383,"1"
"214",test,R,word,m,3t15_2,"1000",waitResponseWindow,"3000",m,"","",337;1000,60;20,"16.66",648484,m,330,"1"
"215",test,C,word,m,3t16_2C,"1000",waitResponseWindow,"3000",m,"","",402;1000,60;23,"16.66",651549,m,396,"1"
"216",test,S,word,m,3t17_2,"1000",waitResponseWindow,"3000",m,"","",410;1000,60;24,"16.66",654556,m,400,"1"
"217",test,R,word,m,3t18_2C,"1000",waitResponseWindow,"3000",m,"","",387;1000,60;23,"16.66",657533,m,383,"1"
"218",test,K,word,m,3t19_2,"1000",waitResponseWindow,"3000",m,"","",355;1000,60;21,"16.66",660499,m,343,"1"
"219",test,C,word,m,3t20_2,"1000",waitResponseWindow,"3000",m,"","",341;1000,60;20,"16.66",663486,m,338,"1"
"220",test,S,word,m,3t21_2,"1000",waitResponseWindow,"3000",m,"","",342;1000,60;20,"16.66",666486,m,337,"1"
"221",test,K,word,m,3t22_2C,"1000",waitResponseWindow,"3000",m,"","",277;1000,60;16,"16.66",669421,m,273,"1"
"222",test,T,word,m,3t23_2,"1000",waitResponseWindow,"3000",m,"","",375;1000,60;22,"16.66",672518,m,364,"1"
